File_path,filter_idx
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0625.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0626.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0627.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0628.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0629.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0630.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0631.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0632.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0633.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0634.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0635.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0636.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0637.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0638.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0639.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0640.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0641.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0642.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0643.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0644.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0645.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0646.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0647.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0648.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0649.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0650.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0651.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0652.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0653.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0654.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0655.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0656.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0657.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0658.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0659.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0660.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0661.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0662.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0663.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0664.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0665.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0666.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0667.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0668.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0669.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0670.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0671.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0672.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0673.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0674.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0675.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0676.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0677.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0678.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0679.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0680.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0681.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0682.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0683.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0684.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0685.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0686.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0687.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0688.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0689.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0690.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0691.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0692.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0693.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0694.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0695.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0696.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0697.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0698.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0699.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0700.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0701.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0702.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0703.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0704.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0705.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0706.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0707.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0708.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0709.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0710.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0711.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0712.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0713.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0714.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0715.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0716.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0717.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0718.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0719.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0720.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0721.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0722.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0723.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0724.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0725.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0726.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0727.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0728.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0729.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0730.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0731.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0732.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0733.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0734.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0735.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0736.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0737.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0738.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0739.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0740.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0741.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0742.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0743.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0744.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0745.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0746.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0747.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0748.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0749.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0750.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0751.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0752.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0753.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0754.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0755.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0756.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0757.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0758.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0759.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0760.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0761.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0762.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0763.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0764.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0765.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0766.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0767.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0768.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0769.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0770.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0771.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0772.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0773.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0774.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0775.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0776.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0777.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0778.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0779.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0780.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0781.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0782.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0783.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0784.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0785.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0786.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0787.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0788.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0789.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0790.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0791.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0792.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0793.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0794.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0795.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0796.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0797.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0798.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0799.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0800.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0801.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0802.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0803.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0804.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0805.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0806.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0807.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0808.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0809.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0810.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0811.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0812.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0813.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0814.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0815.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0816.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0817.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0818.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0819.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0820.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0821.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0822.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0823.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0824.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0825.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0826.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0827.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0828.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0829.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0830.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0831.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0832.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0833.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0834.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0835.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0836.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0837.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0838.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0839.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0840.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0841.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0842.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0843.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0844.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0845.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0846.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0847.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0848.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0849.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0850.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0851.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0852.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0853.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0854.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0855.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0856.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0857.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0858.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0859.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0860.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0861.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0862.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0863.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0864.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0865.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0866.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0867.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0868.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0869.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0870.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0871.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0872.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0873.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0874.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0875.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0876.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0877.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0878.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0879.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0880.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0881.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0882.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0883.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0884.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0885.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0886.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0887.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0888.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0889.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0890.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0891.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0892.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0893.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0894.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0895.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0896.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0897.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0898.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0899.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0900.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0901.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0902.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0903.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0904.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0905.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0906.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0907.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0908.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0909.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0910.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0911.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0912.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0913.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0914.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0915.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0916.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0917.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0918.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0919.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0920.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0921.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0922.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0923.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0924.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0925.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0926.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0927.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0928.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0929.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0930.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0931.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0932.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0933.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0934.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0935.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0936.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0937.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0938.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0939.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0940.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0941.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0942.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0943.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0944.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0945.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0946.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0947.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0948.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\0949.wav,0
